CustomerID,full_name,email,phone,address_line,city,region,postal_code,country,birth_date,signup_date,last_purchase_date,status,tier,preferred_language,marketing_opt_in,total_spend,order_count,notes
CUST004007,Bob Hill,bob.hill@demo.local,6065845592,7160 Hill Ln,Toronto,,92787-2945,Australia,1956-01-20,2024-12-10,2026-01-01,inactive,bronze,ja,true,1133.97,10,do not call before 10:30
CUST004008,Trent Torres,trent.torres@demo.local,08023017581,"4-3-8 Kita, Apt. 1321",Kobe,Hokkaido,546-5109,Japan,1967-11-30,2023-06-21,2024-10-18,pending,silver,ja,false,1217.61,13,language preference unclear
CUST004009,Dave Rodriguez,dave_rodriguez@example.net,08098446966,"5-6-4 Setagaya, Apt. 2113",Hakata,Osaka,329-1432,Japan,,,,pending,silver,ja,true,121.95,,"requested invoice as ""PDF"""
CUST004010,Steve Williams,steve-williams753@example.org,+816482617592,"5-17-12 Shibuya, Sunrise Bldg.",Kobe,Hokkaido,826-7620,Japan,1984-03-07,2023-07-24,2026-01-01,active,bronze,en,true,637.68,0,"VIP, handle with care, low priority"
CUST004011,Sybil Anderson,sybil_anderson@demo.local,+815844350127,"4-29-2 Kita, Sunrise Bldg.",Shinjuku,Saitama,212-0905,Japan,1974-08-21,2022-02-23,2022-03-05,banned,bronze,ja,false,1834.15,6,"do not call before 09:00 (said ""thanks!"")"
,Vfyfj Wgzky,vfyfj.wgzky@example.net,08481355922,"2-11-11 Taito, Sunrise Bldg.",Shibuya,Fukuoka,771-7113,Japan,1995-12-27,2022-04-22,2023-02-04,pending,silver,ja,true,2210.79,6,prefers email contact
CUST004013,Frank Martinez,frank.martinez@example.net,8376856749,4172 Main Street,Seattle,IL,32978,United States,2009-01-05,2021-10-13,2023-01-11,pending,bronze,ja,false,1428.52,10,
CUST004014,Wendy Smith,wendy.smith@example.net,06476507858,"4-3-5 Taito, Skyline Tower",Nagoya,Saitama,461-2322,Japan,1970-07-06,2019-06-08,2023-01-06,inactive,,en,true,36.00,8,do not call before 18:00
CUST004015,Oscar Brown,oscar..brown@demo.local,+10745678920,8033 2nd Lane,Berlin,,47969,Germany,1999-09-24,2018-10-04,2021-04-11,inactive,silver,en,false,0.00,7,coupon code used: 1Z527I
CUST004016,Walter White,walter_white@example.org,8986224079,"9877 Main Ave, Apt 236",Newark,MA,16631,United States,1979-08-14,2018-06-20,2020-09-24,pending,silver,ja,false,1558.69,17,coupon code used: UVI9IY
CUST004017,Nfyczp Sluqybr,nfyczp.sluqybr@mail.test,06952997396,"2-5-18 Shibuya, Sunrise Bldg.",Kobe,Saitama,454-2365,Japan,1976-05-23,2018-12-26,2021-03-03,active,platinum,en-US,false,758.48,1,moved recently; verify address
CUST004018,Kvlqje Gbenpfbx,kvlqje.gbenpfbx1166@example.org,+818023060382,"2-17-6 Shinjuku, Sunrise Bldg.",Naha,Osaka,256-4107,Japan,1967-06-29,2021-09-03,2022-04-05,active,platinum,en,false,1851.51,1,duplicate in legacy system
CUST004019,Ttfbqw Qhsphpvwwc,ttfbqw-qhsphpvwwc@example.org,+16530210794,"908 Oak Blvd, Unit 92",Paris,,15395,Germany,1959-09-26,2021-02-16,2022-06-04,active,platinum,en-GB,true,648.00,8,prefers email contact
CUST004020,Ryo Anderson,ryo.anderson@demo.local,07011921488,"1-11-2 Taito, Apt. 452",Nagoya,Tokyo,767-0267,Japan,1960-11-15,2017-08-06,,banned,silver,ja,false,1149.65,9,asked about refund policy
CUST004021,Mika Torres,mika.torres@example.com,3442317344,"2349 Lake Street, Apt 956",,,97195,United Kingdom,1996-06-06,2022-08-21,2023-02-07,inactive,silver,en,true,926.46,6,"language preference unclear (said ""thanks!"")"
CUST004022,Mika Perez,mika.perez@demo.local,+817084049873,"2-12-4 Setagaya, Skyline Tower",Yokohama,Hyogo,153-3275,Japan,1986-12-21,2020-04-16,2024-05-11,active,gold,ja,false,0.00,2,"VIP, handle with care"
CUST004022,Mika Perez,mika.perez@demo.local,+817084049873,"2-12-4 Setagaya, Skyline Tower",Yokohama,Hyogo,153-3275,Japan,1986-12-21,2020-04-16,2024-05-11,active,gold,ja,false,0.00,2,"VIP, handle with care"
CUST004023,Zpgvjuk Cutlopsja,zpgvjuk.cutlopsja@example.org,+818006998766,"4-22-13 Kita, Sunrise Bldg.",Shibuya,Fukuoka,529-8941,Japan,1970-09-25,2019-05-30,2021-09-22,active,silver,en,true,202.00,5,do not call before 18:00
CUST004024,Steve Nguyen,steve.nguyen@example.org,+817782725905,"2-29-7 Setagaya, Sunrise Bldg.",Shibuya,Osaka,392-7673,Japan,1992-05-12,2023-11-21,2024-10-30,banned,platinum,en,false,766.77,0,prefers email contact
CUST004025,Gdagxvnl Jabxr,gdagxvnl.jabxr@example.org,09043829752,"1-21-4 Shibuya, Sunrise Bldg.",Namba,Fukuoka,268-4605,Japan,1973-06-01,2025-08-24,2026-01-01,inactive,silver,ja,true,5.15,3,duplicate in legacy system
CUST004026,Vjeljl Bhzyi,vjeljl.bhzyi@example.com,3260700446,"6631 Cedar St, Unit 51",Atlanta,IL,27975,United States,1993-03-19,2023-01-17,2023-01-24,active,silver,ja,true,1018.00,6,
CUST004027,Ugdwkjws Eadznqow,ugdwkjws_eadznqow@example.org,2654411931,"9624 Oak Road, Unit 48",Denver,IL,97423,United States,,2018-06-23,2019-11-17,inactive,silver,,true,1161.00,0,
CUST004028,Xhwndgc Udsfbqmjd,xhwndgc.udsfbqmjd@demo.local,07761254332,,Hakata,Chiba,149-5754,Japan,1976-09-12,2018-09-29,,active,gold,en-US,false,,8,duplicate in legacy system
CUST004029,Yuki Perez,yuki-perez@example.net,08008144399,"3-7-15 Meguro, Apt. 423",Namba,Chiba Pref.,178-4497,Japan,2007-07-17,2017-12-11,2020-05-16,active,silver,en-GB,false,1292.73,7,"requested invoice as ""PDF"""
CUST004030,Taro Davis,taro.davis@demo.local,+819267912558,"4-27-9 Meguro, Apt. 1365",Umeda,Saitama,819-7633,Japan,2005-07-27,,2019-05-20,active,platinum,en,true,500.05,7,moved recently; verify address
CUST004031,Mgtz Cdfxxrmme,mgtz.cdfxxrmme@mail.test,+10162864214,8332 Lake Lane,Sydney,,12241,Fr,1963-12-14,2022-10-07,2023-05-18,active,silver,ja,true,2220.89,10,"moved recently; verify address, low priority"
CUST004032,Carol Lee,carol.lee174@example.com,6747551305,"7748 Main St, Apt 990",Boston,IL,43033,United States,1969-06-27,2024-04-24,2025-09-27,??,bronze,ja,true,2369.85,0,"requested invoice as ""PDF"""
CUST004033,Wendy Wright,wendy.wright@example.org,09062172990,"5-13-17 Meguro, Apt. 1681",Namba,Hokkaido,729-7912,Japan,1996-05-26,2020-10-24,2021-06-18,active,platinum,en,true,819.99,14,"prefers email contact (said ""thanks!"")"
CUST004034,Yiqpm Cpwfchaw,yiqpm.cpwfchaw@example.org,09009777829,"2-4-5 Meguro, Apt. 2194",Nagoya,Kanagawa,050-9584,Japan,1956-11-22,2025-04-11,2025-05-12,active,silver,en-GB,true,747.70,0,"VIP, handle with care"
CUST004034,Yiqpm Cpwfchaw,yiqpm.cpwfchaw@example.org,09009777829,"2-4-5 Meguro, Apt. 2194",Nagoya,Kanagawa,050-9584,Japan,1956-11-22,2025-04-11,2025-05-12,active,silver,en-GB,true,747.70,0,"VIP, handle with care"
CUST004035,Olivia Smith,olivia.smith@example.org,09062152015,"3-14-16 Meguro, Apt. 2109",Nagoya,Hokkaido,268-4726,Japan,1979-08-10,2019-10-14,2020-01-25,banned,bronze,ja,false,1756.76,14,moved recently; verify address
CUST004036,Ken Allen,ken.allen@mail.test,+10333610903,"3510 Maple Ave, Apt 451",Boston,CO,41438,United States,1960-12-18,2020-10-16,2021-02-15,active,gold,en-GB,false,0.00,2,"requested invoice as ""PDF"", low priority"
CUST004037,Olivia Thompson,olivia.thompson@example.net,2718300904,7669 Maple Rd,Miami,IL,86812,United States,2008-06-25,2023-10-21,2026-01-01,active,gold,en-GB,false,,16,coupon code used: KIXA2W
CUST004038,Frank Martin,frank.martin@example.com,4852683155,"2196 Main Avenue, Apt 150",,,72494,Singapore,1965-10-31,2018-03-04,2019-03-23,??,silver,en,true,987.72,3,prefers email contact
CUST004039,Lfshj Lzvubwbnz,lfshj.lzvubwbnz@example.com,01178316720,5-20-20 Shinjuku,Kobe,Hyogo Pref.,333-3879,Japan,1969-10-16,2019-10-29,2023-10-08,inactive,gold,,false,,10,"requested invoice as ""PDF"""
CUST004040,Zcxqzs Kclcbbq,zcxqzs-kclcbbq@example.org,06190769315,"4-28-5 Minato, Apt. 1791",Yokohama,Tokyo,940-1169,Japan,1970-10-24,2018-12-26,2019-12-09,active,bronze,,false,1894.67,7,"VIP, handle with care"
CUST004041,Cnbii Nroqx,cnbii.nroqx@mail.test,+818068248444,"4-22-16 Minato, Skyline Tower",Sapporo,Chiba,437-9757,Japan,1974-07-30,2024-04-11,2026-01-01,inactive,silver,en-GB,true,,5,language preference unclear
,Kydgca Ernqcw,kydgca.ernqcw@demo.local,5688571494,3800 Maple Ave,Sydney,,89069,France,1998-01-16,2023-09-27,2026-01-01,banned,silver,ja,true,2185.24,0,asked about refund policy
CUST004043,Taro Wilson,taro.wilson@example.org,,"2-5-10 Shibuya, Skyline Tower",Shinjuku,Osaka,255-1330,Japan,1981-05-31,2019-02-17,2022-07-24,active,silver,ja,false,1460.00,,"coupon code used: 9MMT6O, urgent"
CUST004044,Eve Martin,eve-martin@demo.local,08064714803,"3-28-6 Meguro, Apt. 302",Namba,Saitama,028-3530,Japan,1982-11-07,2021-07-04,2024-04-05,banned,silver,ja,false,646.69,14,moved recently; verify address
CUST004045,Mika Johnson,mika.johnson@example.net,,3518 Cedar Rd,Newark,MA,67594,United States,1965-02-08,2021-03-08,2025-01-06,active,bronze,ja,true,1333.34,4,moved recently; verify address
CUST004046,Aoluygnz Zrtauardx,aoluygnz.zrtauardx@example.com,08021595586,"1-8-19 Shinjuku, Skyline Tower",Sapporo,Osaka,938-5810,Japan,1982-12-05,2017-08-21,2020-09-25,active,gold,ja,true,0.00,0,asked about refund policy
CUST004047,Otsfeq Uycch,otsfeq_uycch@example.net,4005261196,4373 Hill Ave,Berlin,,68146-7194,Australia,1971-10-09,2021-06-17,2024-05-09,active,silver,ja,true,0.00,6,"do not call before 14:00 (said ""thanks!"")"
CUST004048,Ryo White,ryo.white@mail.test,07040232580,"2-15-11 Kita, Skyline Tower",Shibuya,Osaka,227-0526,Japan,1973-03-22,2018-09-08,2019-07-18,banned,bronze,en,true,1677.65,0,duplicate in legacy system
CUST004049,Heidi Anderson,heidi.anderson@example.net,08028909004,"3-10-4 Shinjuku, Skyline Tower",Sapporo,Saitama,612-9721,Japan,1959-05-21,2018-12-23,2020-10-24,pending,bronze,ja,true,1413.04,0,language preference unclear
CUST004050,Trent Smith,trent.smith@demo.local,+18762406826,850 Maple Lane,Atlanta,MA,13774,United States,1955-03-08,2021-03-22,,pending,gold,,false,0.00,3,duplicate in legacy system
CUST004051,Ivan Scott,ivan.scott@example.com,3873139661,9999 Sunset Avenue,Paris,,04853-4812,France,1983-08-23,2017-05-28,2018-03-04,active,bronze,en-GB,true,0.00,7,asked about refund policy
CUST004052,Oscar Allen,oscarallen@mail.test,,"4-9-14 Chiyoda, Sunrise Bldg.",Shibuya,Hyogo,063-5479,Japan,1999-01-15,2023-07-16,2024-08-15,active,silver,ja,false,0.00,6,"requested invoice as ""PDF"""
CUST004053,Mallory Perez,mallory.perez@example.org,+818665564834,"1-9-17 Setagaya, Apt. 1164",Naha,Hokkaido,108-9949,Japan,1982-05-02,2022-09-22,2024-12-02,pending,silver,en-US,false,761.62,0,duplicate in legacy system
CUST004054,Grace Clark,grace.clark@mail.test,+814399690234,3-10-6 Setagaya,Naha,Saitama,475-3613,Japan,1961-03-28,2017-01-06,2019-09-26,pending,bronze,ja,true,2163.18,9,"do not call before 14:00, low priority"
CUST004055,Uma Martin,uma.martin@mail.test,4450554607,7594 Lake St,Singapore,,24353,Germany,1992-07-31,2017-10-17,2019-03-19,banned,platinum,,false,,4,duplicate in legacy system
CUST004056,Yuki Clark,yuki.clark@mail.test,07061434592,2-25-20 Taito,Sapporo,Fukuoka,267-8004,Japan,1984-11-09,2019-03-26,2019-11-06,inactive,gold,,false,510.06,0,"requested invoice as ""PDF"""
CUST004057,Ebeahhvc Hwkmsyosqe,ebeahhvc.hwkmsyosqe@example.org,5882125481,"9430 Lake Ln, Unit 62",Atlanta,FL,28566,United States,,2024-09-20,2026-01-01,banned,bronze,en-GB,true,733.67,6,prefers email contact
CUST004058,Fbdo Nuihp,fbdo.nuihp@example.net,,"2-11-2 Setagaya, Apt. 701",Namba,Fukuoka,466-2137,Japan,1996-09-06,2022-01-16,2022-08-03,banned,platinum,en,true,1447.86,10,duplicate in legacy system
CUST004059,Qjowxuss Kokpx,qjowxuss.kokpx@example.com,8542768767,6299 Main Blvd,London,,40463,Canada,1968-11-02,2020-08-25,,banned,bronze,ja,false,0.00,3,moved recently; verify address
CUST004060,Wujorie Bwwdxouwvy,wujorie.bwwdxouwvy@example.com,6126189667,3396 Maple Road,Singapore,,00789-3186,United Kingdom,1990-04-02,2024-04-09,2024-09-09,banned,silver,ja,false,,3,"asked about refund policy (said ""thanks!"")"
CUST004061,Hpeysy Vzbvvi,hpeysy.vzbvvi7061@mail.test,5787928389,1346 Sunset Lane,Paris,,14792-7685,United Kingdom,2008-06-22,2017-06-20,2020-05-02,pending,bronze,en,true,17.32,2,"VIP, handle with care"
CUST004062,Sybil Williams,sybil.williams@example.com,1909115412,414 Maple Ln,Austin,NY,25969-5958,United States,2005-07-04,2017-07-31,2019-03-17,pending,platinum,ja,true,1222.03,9,language preference unclear
CUST004063,Uma Rodriguez,uma_rodriguez@example.net,3827056977,4975 Elm St,Berlin,,20649-4455,Canada,,2022-11-29,2023-05-30,inactive,bronze,ja,false,1483.06,6,do not call before 14:00
CUST004064,Nfuizjn Dhsuuo,,+16628611076,9495 Sunset Avenue,Chicago,Georgia,94161,United States,1970-01-27,2023-04-10,2026-01-01,active,silver,ja,true,1314.06,0,"coupon code used: HFPU51, urgent"
CUST004065,Lmrplss Uykgshp,lmrplss.uykgshp@example.net,3866029805,7865 Hill St,,,48018-5512,Canada,1973-01-10,2019-09-20,2023-07-14,banned,gold,ja,false,1022.28,7,coupon code used: 9IDAK5
CUST004066,Hana Green,hana.green@example.com,+12357931232,774 2nd Street,New York,GA,48071,United States,1976-02-22,2018-06-22,2021-06-18,banned,silver,,true,579.00,9,language preference unclear
CUST004067,Qrbhowsv Xsljyv,qrbhowsv-xsljyv@demo.local,0034433654,"6170 Pine Street, Unit 41",Singapore,,58470,Singapore,1972-09-09,2017-02-08,2017-08-15,active,silver,en-US,true,,,"VIP, handle with care"
CUST004068,Judy Wilson,judy.wilson2519@example.com,+13096165773,9855 Elm Blvd,San Francisco,FL,84673,United States,1991-11-19,2025-02-12,,inactive,,ja,true,1979.78,9,coupon code used: GVJBBC
CUST004069,Walter Nguyen,walter.nguyen@mail.test,5104689374,146 2nd Road,Seattle,TX,09752,United States,1978-10-15,2022-12-03,,active,bronze,en,true,0.00,0,language preference unclear
CUST004070,Lubduqm Zubpmjegj,lubduqm.zubpmjegj@example.net,4903736507,9765 Oak Road,Seattle,CA,92081,United States,1966-04-21,2021-04-03,2021-04-07,banned,silver,ja,false,1215.64,0,"requested invoice as ""PDF"""
CUST004071,Taro White,taro.white@example.net,+818092213104,"4-25-10 Shibuya, Sunrise Bldg.",Namba,Hyogo,809-3198,Japan,1986-03-31,2020-12-03,2021-12-30,pending,silver,en,true,184.00,12,do not call before 09:00
CUST004072,Ndsg Ygkpfryrok,ndsg.ygkpfryrok9187@demo.local,07059355452,"2-4-7 Setagaya, Apt. 1503",Sapporo,Osaka,502-7047,Japan,1959-01-14,2022-03-18,2023-10-28,active,silver,ja,false,619.58,0,coupon code used: X985E6
,Alice Nelson,alice-nelson1162@example.net,+16536658217,885 Oak Blvd,Austin,MA,22665,United States,1989-05-23,2023-05-06,2025-02-02,banned,bronze,en,true,1051.40,5,language preference unclear
CUST004074,Eve Martinez,eve.martinez@demo.local,6845946017,714 Elm Rd,Miami,CO,,United States,1972-07-15,2024-04-10,2026-01-01,inactive,silver,en,true,,0,"requested invoice as ""PDF"""
CUST004075,Ivan Walker,ivan-walker@example.com,+819008034545,"5-16-20 Shinjuku, Sunrise Bldg.",Yokohama,Okinawa,578-9977,Japan,2007-05-09,2017-10-01,2018-10-15,banned,bronze,,false,556.00,2,"VIP, handle with care"
CUST004076,Sora Allen,sora.allen@example.com,+819091844849,"5-22-3 Shibuya, Apt. 1260",Naha,Osaka,169-3951,Japan,1971-03-07,2023-03-15,2026-01-01,active,gold,,false,1271.00,4,"requested invoice as ""PDF"""
CUST004077,Sybil Jackson,sybil_jackson@example.org,+819021956181,"3-17-14 Taito, Skyline Tower",Hakata,Hokkaido,571-3090,Japan,1989-05-13,2024-10-07,2026-01-01,active,bronze,ja,true,666.70,8,"VIP, handle with care"
CUST004078,Ken Perez,ken_perez@demo.local,+818054418054,"4-17-17 Shibuya, Sunrise Bldg.",Shibuya,Hyogo,010-8380,Japan,2007-07-15,2017-06-30,2018-07-25,pending,silver,ja,true,592.17,4,do not call before 10:30
CUST004078,Ken Perez,ken_perez@demo.local,+818054418054,"4-17-17 Shibuya, Sunrise Bldg.",Shibuya,Hyogo,010-8380,Japan,2007-07-15,2017-06-30,2018-07-25,pending,silver,ja,true,592.17,4,do not call before 10:30
CUST004079,Fopsqgtl Btaczqzi,fopsqgtl.btaczqzi@example.org,1568657519,"9403 Oak Ave, Apt 85",Chicago,NY,53647,United States,1996-12-22,,2023-04-02,active,silver,en,true,0.00,5,"VIP, handle with care"
CUST004080,Ken Davis,ken.davis@example.org,+19576159573,1558 2nd St,Sydney,,17109,Australia,1976-03-24,2017-03-14,2018-07-17,banned,silver,en,true,510.12,16,"requested invoice as ""PDF"", urgent"
CUST004081,Pghxlm Tjiomsae,pghxlm.tjiomsae@example.org,8285679626,8050 Pine Road,Newark,IL,90566,United States,1958-04-18,2023-01-16,2026-01-01,banned,gold,ja,true,921.02,8,"prefers email contact (said ""thanks!"")"
CUST004082,Hbsoomx Uzmcw,hbsoomx..uzmcw3616@example.net,+10512642149,"6901 2nd St, Unit 19",Austin,CO,66974,United States,1997-11-17,2025-09-24,2025-12-07,active,bronze,en,true,731.67,0,"requested invoice as ""PDF"""
CUST004083,Jktple Rjlzbdcj,jktple.rjlzbdcj@example.org,+817074365474,"3-26-5 Taito, Skyline Tower",Shinjuku,Aichi,256-7665,Japan,1991-10-03,2023-05-19,2025-05-26,pending,bronze,en,true,248.33,2,moved recently; verify address
CUST004083,Jktple Rjlzbdcj,jktple.rjlzbdcj@example.org,+817074365474,"3-26-5 Taito, Skyline Tower",Shinjuku,Aichi,256-7665,Japan,1991-10-03,2023-05-19,2025-05-26,pending,bronze,en,true,248.33,2,moved recently; verify address
CUST004084,Taro Garcia,taro.garcia@example.com,+818029016890,"2-2-3 Setagaya, Apt. 147",Yokohama,Aichi,964-6321,Japan,2005-06-05,2025-02-12,2026-01-01,inactive,silver,ja,false,2449.89,10,moved recently; verify address
CUST004085,Mika Flores,,4784266274,77 Main Ave,Newark,NJ,52429-7610,United States,1963-12-16,2023-09-14,2026-01-01,banned,bronze,ja,false,1076.27,4,prefers email contact
CUST004086,Wryh Ynyqhila,wryh.ynyqhila@example.com,04789999752,"2-15-5 Shibuya, Sunrise Bldg.",Hakata,Okinawa,,Japan,1990-05-19,2018-12-27,2023-01-22,pending,bronze,ja,true,959.00,14,duplicate in legacy system
CUST004087,Sybil Green,sybil.green@mail.test,07021335546,2-19-1 Setagaya,Sapporo,Hyogo,367-8912,Japan,1999-02-09,,2026-01-01,pending,gold,ja,true,2415.50,,language preference unclear
CUST004088,Gffisl Djwvupll,gffisl.djwvupllmail.test,09683508877,"3-5-14 Minato, Sunrise Bldg.",Yokohama,Aichi,486-2384,Japan,1993-06-09,2025-11-30,2026-01-01,active,bronze,ja,true,3086.88,2,asked about refund policy
CUST004089,Yvonne Allen,yvonne.allen@example.com,6816466787,"7391 2nd St, Apt 641",Newark,NJ,02832,United States,1967-08-29,2018-12-05,,inactive,bronze,en,true,2086.87,0,"duplicate in legacy system (said ""thanks!"")"
CUST004090,Lnxdqxxy Gsdws,lnxdqxxy.gsdws@example.com,07054614839,"2-6-4 Taito, Sunrise Bldg.",Nagoya,Saitama,119-3490,Japan,1962-02-21,2024-05-24,,banned,bronze,ja,true,0.00,11,"requested invoice as ""PDF"""
CUST004091,Coihwztt Oaudhd,coihwztt.oaudhd2308@mail.test,,3-13-13 Minato,Hakata,Saitama,704-0639,Japan,1998-05-24,2023-09-02,2026-01-01,active,platinum,en,true,858.26,12,
CUST004092,Vexgnnnk Crdhihqsjb,vexgnnnk.crdhihqsjb@example.com,6985261008,"2629 Elm Lane, Apt 968",Boston,TX,84161,United States,1994-03-17,2017-05-14,2020-11-19,banned,platinum,ja,false,1088.00,7,asked about refund policy
CUST004093,Uma Miller,uma.miller@example.net,+818022009873,"4-7-1 Shibuya, Skyline Tower",Yokohama,Fukuoka,945-0458,Japan,1970-03-12,2023-06-12,2025-12-15,banned,bronze,en-GB,true,1880.97,11,moved recently; verify address
CUST004094,Niaj Jones,niaj.jones@demo.local,+812699431172,4-4-11 Minato,Naha,Saitama,869-9609,Japan,1989-10-10,2018-11-03,2020-02-06,pending,silver,ja,false,765.04,1,asked about refund policy
CUST004095,Yuki Walker,yuki-walker7426@example.org,07040061274,"4-20-1 Taito, Skyline Tower",Hakata,Osaka,632-0031,Japan,1983-02-18,2022-01-31,2023-06-18,inactive,gold,en-US,true,0.00,4,do not call before 18:00
CUST004096,Adodlxmt Jbphp,adodlxmt.jbphp@example.com,8813987666,8351 Pine Street,San Francisco,MA,,United States,2004-01-16,,2021-04-06,active,bronze,en-GB,true,1495.20,3,moved recently; verify address
CUST004097,Zfugap Glzrppb,zfugap.glzrppb@demo.local,+10576559833,"8815 Cedar Ave, Apt 495",Berlin,,88826,Australia,1959-12-10,2025-06-07,2026-01-01,active,silver,ja,true,0.00,0,do not call before 18:00
CUST004098,Ekacvfgk Cbtkyhqtlk,ekacvfgk.cbtkyhqtlk@example.net,1189297541,4969 Main St,,,97100-8816,Canada,1995-09-20,2020-06-14,2023-08-24,pending,silver,ja,false,1542.57,6,"requested invoice as ""PDF"""
CUST004099,Tsiduroc Eisqnutcgl,tsiduroc.eisqnutcgl@mail.test,+19881457919,3621 Main Lane,,,15233,United Kingdom,1993-05-30,,,pending,gold,en-GB,true,941.62,6,prefers email contact
CUST004100,Pvgq Iwfqt,pvgqiwfqt@mail.test,03463702345,"3-1-6 Setagaya, Sunrise Bldg.",Nagoya,Tokyo,350-7701,Japan,1967-12-02,2021-03-24,2023-06-30,inactive,gold,en,true,,,"requested invoice as ""PDF"""
CUST004101,Mallory Rodriguez,mallory.rodriguez@mail.test,+14875642054,"6135 Lake Road, Apt 563",London,,04529,Canada,1972-12-27,2024-10-18,,inactive,platinum,en,true,107.87,2,duplicate in legacy system
CUST004102,Yvonne Perez,yvonne-perez@demo.local,09057551353,"3-6-10 Kita, Sunrise Bldg.",Namba,Aichi,736-7381,Japan,1956-08-03,2020-08-30,2022-09-24,inactive,silver,ja,true,1649.54,5,duplicate in legacy system
CUST004103,Olivia Ramirez,olivia.ramirez@demo.local,4846914185,"5299 2nd Ln, Unit 29",Chicago,FL,02772,United States,2002-07-11,2018-09-02,2022-05-17,inactive,bronze,en-US,true,0.00,11,moved recently; verify address
CUST004104,Ajewfn Zaajhrnizw,ajewfn.zaajhrnizw@example.org,08940661735,"3-14-5 Shibuya, Skyline Tower",Shinjuku,Aichi,109-7753,Japan,1968-07-27,2023-09-12,2025-04-13,banned,gold,ja,false,,2,"do not call before 10:30, ok"
CUST004105,Steve Thomas,steve.thomas@mail.test,06085807437,"3-18-20 Meguro, Skyline Tower",Sapporo,Tokyo,034-3808,Japan,2000-12-03,2025-05-02,2026-01-01,active,gold,en,true,1628.07,11,language preference unclear
CUST004106,Dave Moore,dave.moore@example.com,04809482431,4-13-1 Taito,Yokohama,Tokyo,519-8678,Japan,1960-02-19,2020-03-20,2024-04-10,banned,silver,ja,true,1523.14,10,"asked about refund policy, low priority (said ""thanks!"")"
CUST004107,Trudy Allen,trudy.allen8057@demo.local,09015338341,"2-13-6 Taito, Apt. 990",Yokohama,Kanagawa,635-8072,Japan,1981-07-12,2017-05-30,2021-06-12,pending,platinum,ja,true,559.89,3,language preference unclear
CUST004108,Znkxm Wvylmtzg,znkxm_wvylmtzg@example.net,8059527177,"9271 Elm St, Unit 93",Atlanta,TX,37028-1171,United States,1978-06-09,2018-06-14,2022-01-12,pending,gold,ja,false,,8,"VIP, handle with care"
CUST004109,Judy Lewis,judylewis@example.net,2096834417,"1512 Maple St, Unit 3",Seattle,GA,00088,United States,1998-04-21,2017-11-23,2021-10-06,banned,gold,en,true,182.92,9,prefers email contact
CUST004110,Icliyocu Muech,icliyocu_muech9059@example.com,+819000216084,"5-18-16 Chiyoda, Sunrise Bldg.",Yokohama,Hyogo,545-4340,Japan,1997-04-21,2018-06-27,2019-08-28,pending,silver,,true,1304.99,,"requested invoice as ""PDF"""
CUST004111,Uehu Oxxgdkji,uehu.oxxgdkji736@example.net,+818030715068,4-24-11 Minato,Sapporo,Hokkaido,666-1505,Japan,1963-05-29,2025-10-08,,pending,bronze,ja,false,466.00,2,moved recently; verify address
CUST004112,Lnrrahuh Grahszvcy,lnrrahuh_grahszvcy@demo.local,09089592147,1-24-14 Shinjuku,Sapporo,Okinawa,957-5144,Japan,1956-08-08,2017-04-21,2017-08-06,active,bronze,en-US,true,,9,moved recently; verify address
CUST004113,Yvonne Lewis,yvonne.lewis@example.net,5695111443,"1786 Oak Blvd, Apt 509",New York,CO,66929,United States,1959-04-01,2022-01-07,2024-04-08,banned,bronze,en-US,true,489.00,0,language preference unclear
CUST004114,Zewi Byqdtapbru,zewi.byqdtapbru@demo.local,0168478241,7149 Elm Ln,Boston,NY,54201,United States,1966-11-02,2023-07-31,2023-11-18,inactive,gold,ja,false,1661.55,7,moved recently; verify address
CUST004115,Carol Johnson,carol.johnson@mail.test,08019245436,2-4-10 Minato,Sapporo,Tokyo,543-0486,Japan,1981-11-01,,2025-11-12,active,silver,en,true,1247.65,3,"VIP, handle with care"
CUST004116,Sybil Torres,,0376026499,4818 2nd St,Boston,CA,50755,United States,1967-11-09,2019-04-15,2020-04-20,inactive,gold,en-US,true,786.32,0,"requested invoice as ""PDF"" (said ""thanks!"")"
CUST004117,Czfxamok Ocylyd,czfxamok.ocylyd@mail.test,02512184329,"2-3-13 Shinjuku, Skyline Tower",Yokohama,Fukuoka,547-5499,Japan,1961-09-09,2025-03-29,2025-06-16,pending,bronze,ja,true,1139.92,0,duplicate in legacy system
CUST004118,Yhdyj Zjhfntg,yhdyj.zjhfntg@demo.local,9646646309,5892 Maple Lane,,,03287,France,1958-06-23,2021-12-11,2023-01-26,pending,bronze,en,true,16.58,7,"requested invoice as ""PDF"""
CUST004119,Uma King,uma.king@example.org,+819095194864,"4-16-5 Taito, Apt. 1418",Umeda,Tokyo,986-4050,Japan,1981-05-08,2021-05-03,2023-09-12,active,gold,ja,true,0.00,,prefers email contact
CUST004120,Oscar Perez,oscar.perez@mail.test,+817027985535,4-18-10 Kita,Kobe,Hyogo,539-7607,Japan,1972-03-29,2024-09-08,2025-08-27,active,silver,ja,false,0.00,2,prefers email contact
CUST050005,Patchy Record,patchy.record@example.org,5550001234,404 Lost Ln,Austin,TX,78701,United States,1987-10-21,2023-06-01,2024-07-07,pending,bronze,en,false,12.34,1,first line of note continued on a new line without preprocessing
